,Population,gdp_per_capita,Host,athlete_share,medal_share_predicted,positive_medal_share,predicted_medals,NOC
1187,1387790000.0,12569.0,0,0.0367421922841396,0.07310930381719491,0.07310930381719491,69.96560375305553,CHN
1188,23822726.0,3395.0,0,0.0015309246785058,-0.001407965093539379,0.0,0.0,CIV
1189,23926549.0,2828.0,0,0.0013268013880383,-0.001673161782734646,0.0,0.0,CMR
1190,78789130.0,836.0,0,0.0004082465809348,-0.0018624273746197717,0.0,0.0,COD
1191,48175048.0,13326.0,0,0.0111247193304756,0.012135652756783362,0.012135652756783362,11.613819688241678,COL
1192,795597.0,1702.0,0,0.0004082465809348,-0.0033550696523583037,0.0,0.0,COM
1193,531140.0,6418.0,0,0.0005103082261686,-0.0033670444696341237,0.0,0.0,CPV
1194,4899336.0,14098.0,0,0.0011226780975709,-0.0026731716261632465,0.0,0.0,CRC
1195,4174349.0,20376.0,0,0.0067360685854255,0.0049551708377818405,0.0049551708377818405,4.742098491757221,CRO
1196,11335108.0,8000.0,0,0.0123494590732802,0.013323280546189448,0.013323280546189448,12.750379482703302,CUB
1197,1170189.0,25577.0,0,0.0021432945499081,-0.0016816428510563778,0.0,0.0,CYP
1198,10566332.0,28823.0,0,0.0119412124923453,0.012078160280469017,0.012078160280469017,11.558799388408849,CZE
1199,5728010.0,44836.0,0,0.0089814247805674,0.007345018621231443,0.007345018621231443,7.029182820518491,DEN
1200,929117.0,3064.0,0,0.0008164931618697,-0.002825498377511851,0.0,0.0,DJI
1201,71307.0,9550.0,0,0.0002041232904674,-0.003902711671633736,0.0,0.0,DMA
1202,10397738.0,14489.0,0,0.0024494794856093,-0.0007289355222424515,0.0,0.0,DOM
1203,16491116.0,10527.0,0,0.0040824658093488,0.001792231561553552,0.001792231561553552,1.7151656044067491,ECU
1204,94447071.0,11351.0,0,0.0102061645233721,0.011784466888395035,0.011784466888395035,11.277734812194048,EGY
1205,6356137.0,8280.0,0,0.0010206164523372,-0.002603846771120304,0.0,0.0,ESA
1206,46484062.0,30110.0,0,0.0240865482751581,0.029677320267814476,0.029677320267814476,28.401195496298453,ESP
1207,1315790.0,24857.0,0,0.0046948356807511,0.00190805222757343,0.00190805222757343,1.8260059817877725,EST
1208,103603461.0,1635.0,0,0.0038783425188814,0.00342559975986414,0.00342559975986414,3.278298970189982,ETH
1209,5495303.0,37239.0,0,0.0064298836497244,0.004017467538335593,0.004017467538335593,3.8447164341871627,FIN
1210,66724104.0,37124.0,0,0.0338844662175954,0.043521330322090046,0.043521330322090046,41.64991311824017,FRA
1211,2007882.0,18413.0,0,0.0006123698714023,-0.0035771686996617963,0.0,0.0,GAB
1212,2149134.0,1788.0,0,0.0004082465809348,-0.0033323698412311815,0.0,0.0,GAM
1213,65611593.0,37334.0,0,0.0345988977342314,0.044491725363499574,0.044491725363499574,42.57858117286909,GBR
1214,1782434.0,1436.0,0,0.0005103082261686,-0.0031855296778895347,0.0,0.0,GBS
1215,3727505.0,10899.0,0,0.00438865074505,0.0019683526766522286,0.0019683526766522286,1.8837135115561827,GEO
1216,1215181.0,33317.0,0,0.0001020616452337,-0.0047775775404266235,0.0,0.0,GEQ
1217,82348669.0,44689.0,0,0.0376607470912431,0.048849825497086344,0.048849825497086344,46.74928300071163,GER
1218,28481947.0,3878.0,0,0.0012247397428046,-0.0017634512415344878,0.0,0.0,GHA
1219,10775971.0,22574.0,0,0.0080628699734639,0.006862821428181429,0.006862821428181429,6.567720106769628,GRE
1220,15827690.0,7221.0,0,0.002551541130843,-0.00025385369298512334,0.0,0.0,GUA
1221,11738434.0,1417.0,0,0.0005103082261686,-0.0029978949535541064,0.0,0.0,GUI
1222,10839976.0,1728.0,0,0.0010206164523372,-0.002311811993211418,0.0,0.0,HAI
1223,7336600.0,48330.0,0,0.0038783425188814,0.00013617344461297563,0.00013617344461297563,0.13031798649461768,HKG
1224,9270794.0,4796.0,0,0.0008164931618697,-0.002723724491712786,0.0,0.0,HON
1225,9814023.0,23279.0,0,0.0156154317207593,0.017372199147094036,0.017372199147094036,16.62519458376899,HUN
1226,261556386.0,10911.0,0,0.0024494794856093,0.0041027774001055894,0.0041027774001055894,3.9263579719010493,INA
1227,1324517250.0,6125.0,0,0.0088793631353337,0.033204807730623634,0.033204807730623634,31.777000998206816,IND
1228,4755335.0,56597.0,0,0.007654623392529,0.005100391764027202,0.005100391764027202,4.881074918174032,IRL
1229,36610632.0,13898.0,0,0.0005103082261686,-0.0029264940431100715,0.0,0.0,IRQ
1230,335439.0,42085.0,0,0.001428863033272,-0.0032188437281076023,0.0,0.0,ISL
1231,8546000.0,31701.0,0,0.0055113288426209,0.002967334864939386,0.002967334864939386,2.8397394657469923,ISR
1232,60627498.0,33419.0,0,0.028169014084507,0.03554066855039631,0.03554066855039631,34.01241980272927,ITA
1233,2906242.0,7084.0,0,0.0059195754235558,0.0042123950101820105,0.0042123950101820105,4.031262024744184,JAM
1234,9554286.0,11529.0,0,0.0008164931618697,-0.002931941368975414,0.0,0.0,JOR
1235,126994511.0,37465.0,0,0.0309246785058175,0.04050836290698159,0.04050836290698159,38.76650330198139,JPN
1236,17794055.0,23842.0,0,0.0112267809757093,0.011373960928121101,0.011373960928121101,10.884880608211894,KAZ
1237,49051531.0,3169.0,0,0.0059195754235558,0.005203441801257674,0.005203441801257674,4.9796938038035945,KEN
1238,6079500.0,4879.0,0,0.0019391712594407,-0.0012180933775283492,0.0,0.0,KGZ
1239,51217803.0,36103.0,0,0.0179628495611349,0.021022276190614912,0.021022276190614912,20.11831831441847,KOR
1240,32443443.0,51397.0,0,0.0011226780975709,-0.0033386994510283523,0.0,0.0,KSA
1241,6845848.0,5859.0,0,0.0005103082261686,-0.003230688049094151,0.0,0.0,LAO
1242,1959537.0,22092.0,0,0.003265972647479,1.1930082661130818e-05,1.1930082661130818e-05,0.011417089106702194,LAT
1243,6492160.0,8096.0,0,0.000714431516636,-0.003023150687232642,0.0,0.0,LBA
1244,4586788.0,829.0,0,0.0003061849357011,-0.0033987259099267433,0.0,0.0,LBR
1245,180028.0,10233.0,0,0.0005103082261686,-0.003494636213646162,0.0,0.0,LCA
1246,2075041.0,2767.0,0,0.0009185548071034,-0.0026519866253225466,0.0,0.0,LES
1247,2868231.0,24743.0,0,0.007654623392529,0.006075216154599963,0.006075216154599963,5.813981859952165,LTU
1248,582014.0,57006.0,0,0.0015309246785058,-0.0035448781638501518,0.0,0.0,LUX
1249,24894370.0,1381.0,0,0.0006123698714023,-0.0026070424997983316,0.0,0.0,MAD
1250,35126274.0,8039.0,0,0.0053072055521535,0.003931997885888135,0.003931997885888135,3.7629219767949453,MAR
1251,30684652.0,23053.0,0,0.0035721575831802,0.0009487724107786703,0.0009487724107786703,0.9079751971151875,MAS
1252,17205253.0,1112.0,0,0.0005103082261686,-0.0028855226804396306,0.0,0.0,MAW
1253,2802170.0,6068.0,0,0.0023474178403755,-0.0007471110537382981,0.0,0.0,MDA
1254,123333379.0,16133.0,0,0.0104102878138395,0.012460586294638486,0.012460586294638486,11.924781083969032,MEX
1255,3056358.0,12360.0,0,0.0046948356807511,0.0023371027385967816,0.0023371027385967816,2.2366073208371198,MGL
1256,2072490.0,12644.0,0,0.0006123698714023,-0.0033929864978680534,0.0,0.0,MKD
1257,17965448.0,1594.0,0,0.0006123698714023,-0.0027439637959920096,0.0,0.0,MLI
1258,455356.0,29817.0,0,0.0008164931618697,-0.0036828913456657783,0.0,0.0,MLT
1259,622303.0,17741.0,0,0.0009185548071034,-0.003154190050554157,0.0,0.0,MNE
1260,27829930.0,1113.0,0,0.000714431516636,-0.00240083063632307,0.0,0.0,MOZ
1261,1263473.0,18918.0,0,0.0011226780975709,-0.002894344661142215,0.0,0.0,MRI
1262,4163532.0,3407.0,0,0.0002041232904674,-0.003631005468126462,0.0,0.0,MTN
1263,53045199.0,5284.0,0,0.0008164931618697,-0.0019168615132126167,0.0,0.0,MYA
1264,2358044.0,9376.0,0,0.0011226780975709,-0.0025711499723922067,0.0,0.0,NAM
1265,6303970.0,5045.0,0,0.0005103082261686,-0.0032150510328733243,0.0,0.0,NCA
1266,17030314.0,45600.0,0,0.0214329454990814,0.024926038711368486,0.024926038711368486,23.85421904677964,NED
1267,27263430.0,2435.0,0,0.000714431516636,-0.002453401127221005,0.0,0.0,NEP
1268,185960244.0,5360.0,0,0.0056133904878546,0.007278206851641511,0.007278206851641511,6.965243957020927,NGR
1269,20788789.0,925.0,0,0.0006123698714023,-0.002669707004193991,0.0,0.0,NIG
1270,5234519.0,82814.0,0,0.0065319452949581,0.002709685607919384,0.002709685607919384,2.5931691267788506,NOR
1271,4714100.0,34295.0,0,0.0145948152684221,0.01550136155477767,0.01550136155477767,14.83480300792223,NZL
1272,4479217.0,38515.0,0,0.0004082465809348,-0.004453423607989983,0.0,0.0,OMA
1273,203631356.0,5223.0,0,0.000714431516636,0.0007714001767097122,0.0007714001767097122,0.7382299691111945,PAK
1274,4037073.0,21449.0,0,0.001428863033272,-0.0024948179413986685,0.0,0.0,PAN
1275,6777878.0,8786.0,0,0.0011226780975709,-0.0024694072189377783,0.0,0.0,PAR
1276,30926036.0,11776.0,0,0.0034700959379465,0.0011684011842406587,0.0011684011842406587,1.1181599333183103,PER
1277,103663812.0,7410.0,0,0.0013268013880383,-0.0003205497300906336,0.0,0.0,PHI
1278,37970087.0,24838.0,0,0.02194325372525,0.02669071902328239,0.02669071902328239,25.54301810528125,POL
1279,10325452.0,25346.0,0,0.0084711165543988,0.007336701735831955,0.007336701735831955,7.0212235611911815,POR
1280,25307665.0,1742.02,0,0.0035721575831802,0.0015236559361746982,0.0015236559361746982,1.4581387309191862,PRK
1281,3406672.0,35082.0,0,0.0030618493570116,-0.0006580025023320336,0.0,0.0,PUR
1282,2654379.0,156299.0,0,0.0024494794856093,-0.005372019695546425,0.0,0.0,QAT
1283,19702267.0,17782.0,0,0.0090834864258011,0.008608141591153973,0.008608141591153973,8.237991502734351,ROU
1284,56207649.0,12139.0,0,0.0103082261686058,0.011183678992200758,0.011183678992200758,10.702780795536125,RSA
1285,144342397.0,23635.0,0,0.0287813839559093,0.03827902309410658,0.03827902309410658,36.63302510106,RUS
1286,11668829.0,1758.0,0,0.000714431516636,-0.0027248876773159373,0.0,0.0,RWA
1287,14993514.0,2403.0,0,0.0022453561951418,-0.0005444125970270695,0.0,0.0,SEN
1288,94677.0,26624.0,0,0.0010206164523372,-0.003303268489736279,0.0,0.0,SEY
1289,5607283.0,65729.0,0,0.0029597877117779,-0.0017312213916291655,0.0,0.0,SGP
1290,7328846.0,1619.0,0,0.0004082465809348,-0.0032297044725648565,0.0,0.0,SLE
1291,2065042.0,26908.0,0,0.0050010206164523,0.0022847733953224444,0.0022847733953224444,2.1865281393235794,SLO
1292,7058322.0,13184.0,0,0.009491733006736,0.009086703269843505,0.009086703269843505,8.695975029240234,SRB
1293,21203000.0,11149.0,0,0.0010206164523372,-0.002415928176613246,0.0,0.0,SRI
1294,203221.0,3624.0,0,0.0003061849357011,-0.0035697207082551487,0.0,0.0,STP
1295,39847433.0,3651.0,0,0.0006123698714023,-0.0023981310781331306,0.0,0.0,SUD
1296,8373338.0,59662.0,0,0.0125535823637477,0.011914269110987103,0.011914269110987103,11.401955539214658,SUI
1297,5430798.0,25364.0,0,0.0058175137783221,0.0035374910812953214,0.0035374910812953214,3.3853789647996226,SVK
1298,9923085.0,44659.0,0,0.010614411104307,0.009710480105843732,0.009710480105843732,9.292929461292452,SWE
1299,1113994.0,7881.0,0,0.0002041232904674,-0.0038301902088974807,0.0,0.0,SWZ
1300,17465567.0,3091.0,0,0.000714431516636,-0.0026582680787597844,0.0,0.0,SYR
1301,53049231.0,2660.0,0,0.000714431516636,-0.001976128472153576,0.0,0.0,TAN
1302,68971313.0,15454.0,0,0.0056133904878546,0.004760328630526226,0.004760328630526226,4.555634499413598,THA
1303,8663575.0,3991.0,0,0.000714431516636,-0.002852165383567246,0.0,0.0,TJK
1304,5662371.0,23813.0,0,0.0009185548071034,-0.003252086360629368,0.0,0.0,TKM
1305,7509952.0,1400.0,0,0.0005103082261686,-0.00307679149898118,0.0,0.0,TOG
1306,1377563.0,29178.0,0,0.0034700959379465,6.138895049772209e-05,6.138895049772209e-05,0.05874922562632004,TTO
1307,11303942.0,11073.0,0,0.005103082261686,0.0031031189366492835,0.0031031189366492835,2.9696848223733645,TUN
1308,79827868.0,17906.0,0,0.0117370892018779,0.0134404100043473,0.0134404100043473,12.862472374160367,TUR
1309,9360975.0,75876.0,0,0.0012247397428046,-0.004406129934069811,0.0,0.0,UAE
1310,39649173.0,1980.0,0,0.0023474178403755,7.474617758982272e-05,7.474617758982272e-05,0.07153209195346034,UGA
1311,45004673.0,9214.0,0,0.0235762400489895,0.029599437246939492,0.029599437246939492,28.326661445321093,UKR
1312,323071755.0,53015.0,0,0.0507246376811594,0.07135626957161355,0.07135626957161355,68.28794998003417,USA
1313,31847900.0,10381.0,0,0.0080628699734639,0.007645386773349461,0.007645386773349461,7.316635142095435,UZB
1314,29851249.0,15219.0,0,0.0097979179424372,0.009878041508458753,0.009878041508458753,9.453285723595027,VEN
1315,93640435.0,6062.0,0,0.0028577260665441,0.001672379990803362,0.001672379990803362,1.6004676511988174,VIE
1316,27168210.0,2506.0,0,0.0003061849357011,-0.0030277016531053973,0.0,0.0,YEM
1317,16363449.0,3479.0,0,0.000714431516636,-0.002691278057180148,0.0,0.0,ZAM
1318,14030338.0,1534.0,0,0.0015309246785058,-0.0015329005089653328,0.0,0.0,ZIM
